ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,DATE_PARSED_GAME,DATE_NUMBER_GAME
7826,3685,13454,4,2016-08-16 00:00:00,208--6--20,6096
23544,17316,13454,4,2016-08-16 00:00:00,208--6--20,6096
41888,22798,13454,4,2016-08-16 00:00:00,208--6--20,6096
29719,24870,13455,4,2016-08-16 00:00:00,208--6--20,6096
24797,28895,13455,4,2016-08-16 00:00:00,208--6--20,6096
20705,30804,13459,4,2016-08-16 00:00:00,208--6--20,6096
24877,35182,13459,4,2016-08-16 00:00:00,208--6--20,6096
11378,49406,13459,4,2016-08-16 00:00:00,208--6--20,6096
24240,13231,13459,4,2016-08-16 00:00:00,208--6--20,6096
55252,44545,13460,4,2016-08-16 00:00:00,208--6--20,6096
14108,26889,13461,4,2016-08-16 00:00:00,208--6--20,6096
8818,21189,13468,4,2016-08-16 00:00:00,208--6--20,6096
22863,18669,13468,4,2016-08-16 00:00:00,208--6--20,6096
54620,3016,13468,4,2016-08-16 00:00:00,208--6--20,6096
23146,19857,13468,4,2016-08-16 00:00:00,208--6--20,6096
21402,34964,13468,4,2016-08-16 00:00:00,208--6--20,6096
30320,22430,13468,4,2016-08-16 00:00:00,208--6--20,6096
29579,29663,13468,4,2016-08-16 00:00:00,208--6--20,6096
31469,30221,13468,4,2016-08-16 00:00:00,208--6--20,6096
31186,1170,13468,4,2016-08-16 00:00:00,208--6--20,6096
33904,8153,13468,4,2016-08-16 00:00:00,208--6--20,6096
14432,5917,12834,4,2016-08-16 00:00:00,208--6--20,6096
4453,2123,13306,4,2016-08-16 00:00:00,208--6--20,6096
5837,4067,12834,4,2016-08-16 00:00:00,208--6--20,6096
9094,4009,12834,4,2016-08-16 00:00:00,208--6--20,6096
875,468,12834,4,2016-08-16 00:00:00,208--6--20,6096
6691,672,12834,4,2016-08-16 00:00:00,208--6--20,6096
11940,11178,12834,4,2016-08-16 00:00:00,208--6--20,6096
23335,18398,13459,4,2016-08-16 00:00:00,208--6--20,6096
25481,35160,13459,4,2016-08-16 00:00:00,208--6--20,6096
9687,29463,13462,4,2016-08-16 00:00:00,208--6--20,6096
30837,8308,13462,4,2016-08-16 00:00:00,208--6--20,6096
45197,5069,13462,4,2016-08-16 00:00:00,208--6--20,6096
49287,24945,13462,5,2016-08-16 00:00:00,208--6--20,6096
29469,28932,13469,4,2016-08-16 00:00:00,208--6--20,6096
21548,31509,13469,4,2016-08-16 00:00:00,208--6--20,6096
35321,19882,13469,4,2016-08-16 00:00:00,208--6--20,6096
55275,55274,13306,4,2016-08-16 00:00:00,208--6--20,6096
24755,55282,13307,9,2016-08-16 00:00:00,208--6--20,6096
14527,13073,13462,5,2016-08-17 00:00:00,208--6--20,6097
28075,9493,13462,5,2016-08-17 00:00:00,208--6--20,6097
30213,23260,13460,4,2016-08-17 00:00:00,208--6--20,6097
25624,21330,13460,4,2016-08-17 00:00:00,208--6--20,6097
23590,17968,13460,4,2016-08-17 00:00:00,208--6--20,6097
36278,29463,13462,5,2016-08-17 00:00:00,208--6--20,6097
14889,18748,13462,5,2016-08-17 00:00:00,208--6--20,6097
19790,36934,13462,5,2016-08-17 00:00:00,208--6--20,6097
8308,23461,13462,5,2016-08-17 00:00:00,208--6--20,6097
55289,45197,13462,5,2016-08-17 00:00:00,208--6--20,6097
29270,27187,13458,5,2016-08-17 00:00:00,208--6--20,6097
41680,23100,13454,5,2016-08-17 00:00:00,208--6--20,6097
9658,40809,13454,5,2016-08-17 00:00:00,208--6--20,6097
7826,3578,13454,5,2016-08-17 00:00:00,208--6--20,6097
23544,14545,13454,5,2016-08-17 00:00:00,208--6--20,6097
24756,11816,13456,4,2016-08-17 00:00:00,208--6--20,6097
26702,24954,13456,4,2016-08-17 00:00:00,208--6--20,6097
33161,26061,13456,4,2016-08-17 00:00:00,208--6--20,6097
9543,22560,13456,4,2016-08-17 00:00:00,208--6--20,6097
32913,29894,13456,4,2016-08-17 00:00:00,208--6--20,6097
52788,45208,13456,4,2016-08-17 00:00:00,208--6--20,6097
18477,20487,13456,4,2016-08-17 00:00:00,208--6--20,6097
32585,24534,13458,5,2016-08-17 00:00:00,208--6--20,6097
10602,9547,13460,5,2016-08-17 00:00:00,208--6--20,6097
32383,7657,13460,5,2016-08-17 00:00:00,208--6--20,6097
15023,30742,13460,5,2016-08-17 00:00:00,208--6--20,6097
10500,37575,13465,4,2016-08-17 00:00:00,208--6--20,6097
28828,10405,13465,4,2016-08-17 00:00:00,208--6--20,6097
11358,28925,13465,4,2016-08-17 00:00:00,208--6--20,6097
19946,12055,13465,4,2016-08-17 00:00:00,208--6--20,6097
22428,34548,13465,4,2016-08-17 00:00:00,208--6--20,6097
7540,22189,13306,5,2016-08-17 00:00:00,208--6--20,6097
11224,12083,13307,5,2016-08-17 00:00:00,208--6--20,6097
26313,13032,13307,5,2016-08-17 00:00:00,208--6--20,6097
9516,23640,13307,5,2016-08-17 00:00:00,208--6--20,6097
30849,10826,13454,5,2016-08-17 00:00:00,208--6--20,6097
24932,10051,13454,5,2016-08-17 00:00:00,208--6--20,6097
11181,22798,13454,5,2016-08-17 00:00:00,208--6--20,6097
34670,13964,13458,5,2016-08-17 00:00:00,208--6--20,6097
23834,21826,13460,5,2016-08-17 00:00:00,208--6--20,6097
32665,7389,13461,4,2016-08-17 00:00:00,208--6--20,6097
34601,30868,13461,4,2016-08-17 00:00:00,208--6--20,6097
28107,14130,13461,4,2016-08-17 00:00:00,208--6--20,6097
23090,20559,13461,4,2016-08-17 00:00:00,208--6--20,6097
24646,29831,13461,4,2016-08-17 00:00:00,208--6--20,6097
31632,29121,13463,4,2016-08-17 00:00:00,208--6--20,6097
21524,32703,13463,4,2016-08-17 00:00:00,208--6--20,6097
17929,37569,13463,4,2016-08-17 00:00:00,208--6--20,6097
35036,8440,13463,4,2016-08-17 00:00:00,208--6--20,6097
26706,32510,13463,4,2016-08-17 00:00:00,208--6--20,6097
37718,44990,13463,4,2016-08-17 00:00:00,208--6--20,6097
13008,28899,13463,4,2016-08-17 00:00:00,208--6--20,6097
21191,23099,13464,4,2016-08-17 00:00:00,208--6--20,6097
32073,53520,13464,4,2016-08-17 00:00:00,208--6--20,6097
29924,2247,13464,4,2016-08-17 00:00:00,208--6--20,6097
10005,18665,13464,4,2016-08-17 00:00:00,208--6--20,6097
26238,26834,13464,4,2016-08-17 00:00:00,208--6--20,6097
17356,32856,13464,4,2016-08-17 00:00:00,208--6--20,6097
24706,25619,13464,4,2016-08-17 00:00:00,208--6--20,6097
8787,29814,13464,4,2016-08-17 00:00:00,208--6--20,6097
18457,29889,13465,4,2016-08-17 00:00:00,208--6--20,6097
14427,7286,13465,4,2016-08-17 00:00:00,208--6--20,6097
36332,30099,13465,4,2016-08-17 00:00:00,208--6--20,6097
21397,30318,13466,4,2016-08-17 00:00:00,208--6--20,6097
37882,37775,13467,4,2016-08-17 00:00:00,208--6--20,6097
40383,25000,13467,4,2016-08-17 00:00:00,208--6--20,6097
42681,18076,13467,4,2016-08-17 00:00:00,208--6--20,6097
21973,44555,13467,4,2016-08-17 00:00:00,208--6--20,6097
54824,10723,13467,4,2016-08-17 00:00:00,208--6--20,6097
29715,34539,13467,4,2016-08-17 00:00:00,208--6--20,6097
8590,18071,13467,4,2016-08-17 00:00:00,208--6--20,6097
27084,42971,13467,4,2016-08-17 00:00:00,208--6--20,6097
23146,34964,13468,5,2016-08-17 00:00:00,208--6--20,6097
29906,20971,13469,5,2016-08-17 00:00:00,208--6--20,6097
15067,33298,13469,5,2016-08-17 00:00:00,208--6--20,6097
13592,27425,13469,5,2016-08-17 00:00:00,208--6--20,6097
20133,10999,13469,5,2016-08-17 00:00:00,208--6--20,6097
9898,26832,13469,5,2016-08-17 00:00:00,208--6--20,6097
55287,39338,13307,4,2016-08-17 00:00:00,208--6--20,6097
55285,55286,13307,9,2016-08-17 00:00:00,208--6--20,6097
18504,8216,13455,4,2016-08-17 00:00:00,208--6--20,6097
28898,21631,13455,4,2016-08-17 00:00:00,208--6--20,6097
9907,8517,13455,4,2016-08-17 00:00:00,208--6--20,6097
748,36118,13455,4,2016-08-17 00:00:00,208--6--20,6097
19879,14694,13455,4,2016-08-17 00:00:00,208--6--20,6097
46776,18100,13455,4,2016-08-17 00:00:00,208--6--20,6097
17018,36262,13455,4,2016-08-17 00:00:00,208--6--20,6097
26421,26922,13455,4,2016-08-17 00:00:00,208--6--20,6097
29720,2475,13455,4,2016-08-17 00:00:00,208--6--20,6097
33177,26473,13455,4,2016-08-17 00:00:00,208--6--20,6097
46752,52995,13455,4,2016-08-17 00:00:00,208--6--20,6097
9403,3754,13455,4,2016-08-17 00:00:00,208--6--20,6097
12622,26502,13456,4,2016-08-17 00:00:00,208--6--20,6097
53945,12202,13456,4,2016-08-17 00:00:00,208--6--20,6097
18380,26159,13456,4,2016-08-17 00:00:00,208--6--20,6097
10505,27779,13457,4,2016-08-17 00:00:00,208--6--20,6097
30931,30102,13457,4,2016-08-17 00:00:00,208--6--20,6097
14126,30126,13457,4,2016-08-17 00:00:00,208--6--20,6097
12194,35086,13457,4,2016-08-17 00:00:00,208--6--20,6097
29819,31088,13457,4,2016-08-17 00:00:00,208--6--20,6097
23155,18250,13457,4,2016-08-17 00:00:00,208--6--20,6097
29353,13944,13457,4,2016-08-17 00:00:00,208--6--20,6097
24397,29890,13457,4,2016-08-17 00:00:00,208--6--20,6097
24082,17903,13457,4,2016-08-17 00:00:00,208--6--20,6097
24003,19567,13457,4,2016-08-17 00:00:00,208--6--20,6097
29050,37454,13457,4,2016-08-17 00:00:00,208--6--20,6097
17749,22774,13457,4,2016-08-17 00:00:00,208--6--20,6097
36333,29462,13458,5,2016-08-17 00:00:00,208--6--20,6097
44545,30743,13460,5,2016-08-17 00:00:00,208--6--20,6097
37105,30537,13460,5,2016-08-17 00:00:00,208--6--20,6097
23260,30375,13460,5,2016-08-17 00:00:00,208--6--20,6097
17968,21330,13460,5,2016-08-17 00:00:00,208--6--20,6097
882,40605,13461,4,2016-08-17 00:00:00,208--6--20,6097
14536,27100,13463,4,2016-08-17 00:00:00,208--6--20,6097
12988,51099,13463,4,2016-08-17 00:00:00,208--6--20,6097
37077,36616,13464,4,2016-08-17 00:00:00,208--6--20,6097
32103,18260,13464,4,2016-08-17 00:00:00,208--6--20,6097
40371,24757,13469,5,2016-08-17 00:00:00,208--6--20,6097
578,1837,12834,4,2016-08-17 00:00:00,208--6--20,6097
8806,75,12834,5,2016-08-17 00:00:00,208--6--20,6097
9831,20650,12834,5,2016-08-17 00:00:00,208--6--20,6097
26923,1092,12834,5,2016-08-17 00:00:00,208--6--20,6097
12490,21506,13307,5,2016-08-17 00:00:00,208--6--20,6097
55283,40549,13307,9,2016-08-17 00:00:00,208--6--20,6097
35130,13209,13454,5,2016-08-17 00:00:00,208--6--20,6097
8659,39049,13459,4,2016-08-17 00:00:00,208--6--20,6097
24009,13160,13459,4,2016-08-17 00:00:00,208--6--20,6097
30809,14479,13459,4,2016-08-17 00:00:00,208--6--20,6097
19685,37958,13459,4,2016-08-17 00:00:00,208--6--20,6097
38327,14856,13461,4,2016-08-17 00:00:00,208--6--20,6097
14621,32887,13461,4,2016-08-17 00:00:00,208--6--20,6097
14475,25344,13463,4,2016-08-17 00:00:00,208--6--20,6097
25862,10011,13466,4,2016-08-17 00:00:00,208--6--20,6097
36059,43598,13466,4,2016-08-17 00:00:00,208--6--20,6097
12097,22115,13466,4,2016-08-17 00:00:00,208--6--20,6097
22448,24247,13466,4,2016-08-17 00:00:00,208--6--20,6097
43596,26892,13466,4,2016-08-17 00:00:00,208--6--20,6097
46229,18378,13466,4,2016-08-17 00:00:00,208--6--20,6097
35268,25934,13466,4,2016-08-17 00:00:00,208--6--20,6097
43950,37210,13466,4,2016-08-17 00:00:00,208--6--20,6097
655,1042,12834,4,2016-08-17 00:00:00,208--6--20,6097
24008,7393,12834,4,2016-08-17 00:00:00,208--6--20,6097
11704,5837,12834,5,2016-08-17 00:00:00,208--6--20,6097
3985,28087,12834,5,2016-08-17 00:00:00,208--6--20,6097
1035,18017,12834,4,2016-08-17 00:00:00,208--6--20,6097
5917,4009,12834,5,2016-08-17 00:00:00,208--6--20,6097
677,3577,12834,5,2016-08-17 00:00:00,208--6--20,6097
11226,11522,12834,5,2016-08-17 00:00:00,208--6--20,6097
6101,672,12834,5,2016-08-17 00:00:00,208--6--20,6097
25165,22434,12834,5,2016-08-17 00:00:00,208--6--20,6097
11178,650,12834,5,2016-08-17 00:00:00,208--6--20,6097
468,11953,12834,5,2016-08-17 00:00:00,208--6--20,6097
1042,1075,12834,5,2016-08-17 00:00:00,208--6--20,6097
674,7459,12834,5,2016-08-17 00:00:00,208--6--20,6097
7393,578,12834,5,2016-08-17 00:00:00,208--6--20,6097
831,1035,12834,5,2016-08-17 00:00:00,208--6--20,6097
26514,17094,13459,4,2016-08-17 00:00:00,208--6--20,6097
26320,26991,13459,4,2016-08-17 00:00:00,208--6--20,6097
25848,33452,13459,4,2016-08-17 00:00:00,208--6--20,6097
17170,20750,13459,4,2016-08-17 00:00:00,208--6--20,6097
29367,18735,13459,4,2016-08-17 00:00:00,208--6--20,6097
11575,50243,13459,4,2016-08-17 00:00:00,208--6--20,6097
8818,12851,13468,5,2016-08-17 00:00:00,208--6--20,6097
22863,24532,13468,5,2016-08-17 00:00:00,208--6--20,6097
27262,1886,13468,5,2016-08-17 00:00:00,208--6--20,6097
17365,54620,13468,5,2016-08-17 00:00:00,208--6--20,6097
29579,22430,13468,5,2016-08-17 00:00:00,208--6--20,6097
30221,28684,13468,5,2016-08-17 00:00:00,208--6--20,6097
33904,1170,13468,5,2016-08-17 00:00:00,208--6--20,6097
35297,28932,13469,5,2016-08-17 00:00:00,208--6--20,6097
35321,21548,13469,5,2016-08-17 00:00:00,208--6--20,6097
27809,6340,12834,4,2016-08-17 00:00:00,208--6--20,6097
49942,55272,12834,4,2016-08-17 00:00:00,208--6--20,6097
36409,55269,12834,4,2016-08-17 00:00:00,208--6--20,6097
36278,14527,13462,9,2016-08-18 00:00:00,208--6--20,6098
9493,14889,13462,9,2016-08-18 00:00:00,208--6--20,6098
8308,36934,13462,9,2016-08-18 00:00:00,208--6--20,6098
24945,45197,13462,9,2016-08-18 00:00:00,208--6--20,6098
30931,10505,13457,5,2016-08-18 00:00:00,208--6--20,6098
14126,12194,13457,5,2016-08-18 00:00:00,208--6--20,6098
18422,17264,13457,5,2016-08-18 00:00:00,208--6--20,6098
22428,36332,13465,5,2016-08-18 00:00:00,208--6--20,6098
838,12498,13306,5,2016-08-18 00:00:00,208--6--20,6098
31392,29665,13306,5,2016-08-18 00:00:00,208--6--20,6098
22979,31088,13457,5,2016-08-18 00:00:00,208--6--20,6098
24082,24397,13457,5,2016-08-18 00:00:00,208--6--20,6098
22774,17961,13457,5,2016-08-18 00:00:00,208--6--20,6098
21469,11310,13458,5,2016-08-18 00:00:00,208--6--20,6098
7657,15023,13460,9,2016-08-18 00:00:00,208--6--20,6098
23260,17968,13460,9,2016-08-18 00:00:00,208--6--20,6098
26500,14530,13465,5,2016-08-18 00:00:00,208--6--20,6098
7286,19946,13465,5,2016-08-18 00:00:00,208--6--20,6098
2034,20702,13465,5,2016-08-18 00:00:00,208--6--20,6098
25160,14534,13465,5,2016-08-18 00:00:00,208--6--20,6098
35498,28988,13466,5,2016-08-18 00:00:00,208--6--20,6098
34134,18378,13466,5,2016-08-18 00:00:00,208--6--20,6098
22761,25934,13466,5,2016-08-18 00:00:00,208--6--20,6098
37210,21397,13466,5,2016-08-18 00:00:00,208--6--20,6098
53933,55278,13306,4,2016-08-18 00:00:00,208--6--20,6098
20648,20542,13306,5,2016-08-18 00:00:00,208--6--20,6098
23816,13898,13307,5,2016-08-18 00:00:00,208--6--20,6098
9658,41680,13454,9,2016-08-18 00:00:00,208--6--20,6098
26061,9543,13456,5,2016-08-18 00:00:00,208--6--20,6098
29894,26502,13456,5,2016-08-18 00:00:00,208--6--20,6098
18477,52788,13456,5,2016-08-18 00:00:00,208--6--20,6098
20900,17357,13456,5,2016-08-18 00:00:00,208--6--20,6098
12202,18380,13456,5,2016-08-18 00:00:00,208--6--20,6098
27547,12750,13456,5,2016-08-18 00:00:00,208--6--20,6098
13944,18250,13457,5,2016-08-18 00:00:00,208--6--20,6098
19567,37454,13457,5,2016-08-18 00:00:00,208--6--20,6098
18341,29960,13458,5,2016-08-18 00:00:00,208--6--20,6098
21826,10602,13460,9,2016-08-18 00:00:00,208--6--20,6098
30743,30537,13460,9,2016-08-18 00:00:00,208--6--20,6098
21191,28600,13464,5,2016-08-18 00:00:00,208--6--20,6098
13337,37077,13464,5,2016-08-18 00:00:00,208--6--20,6098
18474,18665,13464,5,2016-08-18 00:00:00,208--6--20,6098
32103,25863,13464,5,2016-08-18 00:00:00,208--6--20,6098
26238,27482,13464,5,2016-08-18 00:00:00,208--6--20,6098
13950,17356,13464,5,2016-08-18 00:00:00,208--6--20,6098
29814,24706,13464,5,2016-08-18 00:00:00,208--6--20,6098
18457,42737,13465,5,2016-08-18 00:00:00,208--6--20,6098
26424,10011,13466,5,2016-08-18 00:00:00,208--6--20,6098
5993,36059,13466,5,2016-08-18 00:00:00,208--6--20,6098
22448,12097,13466,5,2016-08-18 00:00:00,208--6--20,6098
26892,10492,13466,5,2016-08-18 00:00:00,208--6--20,6098
37882,23348,13467,5,2016-08-18 00:00:00,208--6--20,6098
40383,33279,13467,5,2016-08-18 00:00:00,208--6--20,6098
44555,42681,13467,5,2016-08-18 00:00:00,208--6--20,6098
25795,21463,13467,5,2016-08-18 00:00:00,208--6--20,6098
29716,29667,13467,5,2016-08-18 00:00:00,208--6--20,6098
54824,26826,13467,5,2016-08-18 00:00:00,208--6--20,6098
8590,29715,13467,5,2016-08-18 00:00:00,208--6--20,6098
14470,42971,13467,5,2016-08-18 00:00:00,208--6--20,6098
34649,49277,13306,4,2016-08-18 00:00:00,208--6--20,6098
26218,11981,13306,5,2016-08-18 00:00:00,208--6--20,6098
55280,55278,13306,9,2016-08-18 00:00:00,208--6--20,6098
854,41964,13307,5,2016-08-18 00:00:00,208--6--20,6098
27531,23748,13307,5,2016-08-18 00:00:00,208--6--20,6098
10826,24932,13454,9,2016-08-18 00:00:00,208--6--20,6098
7826,13209,13454,9,2016-08-18 00:00:00,208--6--20,6098
8216,29719,13455,5,2016-08-18 00:00:00,208--6--20,6098
748,14694,13455,5,2016-08-18 00:00:00,208--6--20,6098
18100,17018,13455,5,2016-08-18 00:00:00,208--6--20,6098
16998,26922,13455,5,2016-08-18 00:00:00,208--6--20,6098
26473,13608,13455,5,2016-08-18 00:00:00,208--6--20,6098
3754,46752,13455,5,2016-08-18 00:00:00,208--6--20,6098
19907,33860,13458,5,2016-08-18 00:00:00,208--6--20,6098
882,20559,13461,5,2016-08-18 00:00:00,208--6--20,6098
24646,32887,13461,5,2016-08-18 00:00:00,208--6--20,6098
23365,38463,13461,5,2016-08-18 00:00:00,208--6--20,6098
20807,22323,13461,5,2016-08-18 00:00:00,208--6--20,6098
18650,14959,13461,5,2016-08-18 00:00:00,208--6--20,6098
14108,25161,13461,5,2016-08-18 00:00:00,208--6--20,6098
2247,32073,13464,5,2016-08-18 00:00:00,208--6--20,6098
29816,10500,13465,5,2016-08-18 00:00:00,208--6--20,6098
28925,10405,13465,5,2016-08-18 00:00:00,208--6--20,6098
33298,21548,13469,9,2016-08-18 00:00:00,208--6--20,6098
26832,40371,13469,9,2016-08-18 00:00:00,208--6--20,6098
34447,55271,12834,5,2016-08-18 00:00:00,208--6--20,6098
1092,11953,12834,6,2016-08-18 00:00:00,208--6--20,6098
34649,55281,13306,9,2016-08-18 00:00:00,208--6--20,6098
54805,39338,13307,9,2016-08-18 00:00:00,208--6--20,6098
40549,55282,13307,10,2016-08-18 00:00:00,208--6--20,6098
1687,20104,13306,5,2016-08-18 00:00:00,208--6--20,6098
11181,23544,13454,9,2016-08-18 00:00:00,208--6--20,6098
11816,24954,13456,5,2016-08-18 00:00:00,208--6--20,6098
34103,29055,13456,5,2016-08-18 00:00:00,208--6--20,6098
10505,12194,13457,9,2016-08-18 00:00:00,208--6--20,6098
22979,18422,13457,9,2016-08-18 00:00:00,208--6--20,6098
24082,13944,13457,9,2016-08-18 00:00:00,208--6--20,6098
37454,22774,13457,9,2016-08-18 00:00:00,208--6--20,6098
23750,10584,13458,5,2016-08-18 00:00:00,208--6--20,6098
14856,7389,13461,5,2016-08-18 00:00:00,208--6--20,6098
30868,28107,13461,5,2016-08-18 00:00:00,208--6--20,6098
14536,12988,13463,5,2016-08-18 00:00:00,208--6--20,6098
24249,13031,13463,5,2016-08-18 00:00:00,208--6--20,6098
49052,28586,13463,5,2016-08-18 00:00:00,208--6--20,6098
32703,29121,13463,5,2016-08-18 00:00:00,208--6--20,6098
28899,20809,13463,5,2016-08-18 00:00:00,208--6--20,6098
10999,13592,13469,9,2016-08-18 00:00:00,208--6--20,6098
55269,23672,12834,5,2016-08-18 00:00:00,208--6--20,6098
13511,49890,12834,5,2016-08-18 00:00:00,208--6--20,6098
11178,3985,12834,6,2016-08-18 00:00:00,208--6--20,6098
2123,16433,13306,5,2016-08-18 00:00:00,208--6--20,6098
6528,13277,13306,5,2016-08-18 00:00:00,208--6--20,6098
9109,11683,13307,5,2016-08-18 00:00:00,208--6--20,6098
21631,8517,13455,5,2016-08-18 00:00:00,208--6--20,6098
2475,28895,13455,5,2016-08-18 00:00:00,208--6--20,6098
8659,26514,13459,5,2016-08-18 00:00:00,208--6--20,6098
26320,20705,13459,5,2016-08-18 00:00:00,208--6--20,6098
24877,33452,13459,5,2016-08-18 00:00:00,208--6--20,6098
14479,37958,13459,5,2016-08-18 00:00:00,208--6--20,6098
24647,25344,13463,5,2016-08-18 00:00:00,208--6--20,6098
8440,17929,13463,5,2016-08-18 00:00:00,208--6--20,6098
37718,26706,13463,5,2016-08-18 00:00:00,208--6--20,6098
35297,20971,13469,9,2016-08-18 00:00:00,208--6--20,6098
8806,11522,12834,6,2016-08-18 00:00:00,208--6--20,6098
677,25165,12834,6,2016-08-18 00:00:00,208--6--20,6098
49879,55273,12834,4,2016-08-18 00:00:00,208--6--20,6098
30507,27809,12834,5,2016-08-18 00:00:00,208--6--20,6098
38278,49942,12834,5,2016-08-18 00:00:00,208--6--20,6098
7393,11704,12834,6,2016-08-18 00:00:00,208--6--20,6098
7459,1075,12834,6,2016-08-18 00:00:00,208--6--20,6098
6101,831,12834,6,2016-08-18 00:00:00,208--6--20,6098
20750,11378,13459,5,2016-08-18 00:00:00,208--6--20,6098
18735,18398,13459,5,2016-08-18 00:00:00,208--6--20,6098
13231,13160,13459,5,2016-08-18 00:00:00,208--6--20,6098
11575,35160,13459,5,2016-08-18 00:00:00,208--6--20,6098
12851,24532,13468,9,2016-08-18 00:00:00,208--6--20,6098
1886,54620,13468,9,2016-08-18 00:00:00,208--6--20,6098
23146,29579,13468,9,2016-08-18 00:00:00,208--6--20,6098
1170,28684,13468,9,2016-08-18 00:00:00,208--6--20,6098
5917,20650,12834,6,2016-08-18 00:00:00,208--6--20,6098
24740,29128,12834,4,2016-08-17 00:00:00,208--6--20,6097
43019,55270,12834,5,2016-08-18 00:00:00,208--6--20,6098
46269,20581,13306,9,2016-08-18 00:00:00,208--6--20,6098
55276,55274,13306,9,2016-08-18 00:00:00,208--6--20,6098
29128,25332,12834,5,2016-08-18 00:00:00,208--6--20,6098
14527,9493,13462,10,2016-08-19 00:00:00,208--6--20,6099
36934,24945,13462,10,2016-08-19 00:00:00,208--6--20,6099
10405,42737,13465,9,2016-08-19 00:00:00,208--6--20,6099
25160,22428,13465,9,2016-08-19 00:00:00,208--6--20,6099
46269,55281,13306,10,2016-08-19 00:00:00,208--6--20,6099
10505,18422,13457,10,2016-08-19 00:00:00,208--6--20,6099
13944,22774,13457,10,2016-08-19 00:00:00,208--6--20,6099
29462,13964,13458,9,2016-08-19 00:00:00,208--6--20,6099
15023,21826,13460,10,2016-08-19 00:00:00,208--6--20,6099
23260,30537,13460,10,2016-08-19 00:00:00,208--6--20,6099
12988,24249,13463,9,2016-08-19 00:00:00,208--6--20,6099
49052,32703,13463,9,2016-08-19 00:00:00,208--6--20,6099
26706,20809,13463,9,2016-08-19 00:00:00,208--6--20,6099
10500,26500,13465,9,2016-08-19 00:00:00,208--6--20,6099
19946,2034,13465,9,2016-08-19 00:00:00,208--6--20,6099
5993,10011,13466,9,2016-08-19 00:00:00,208--6--20,6099
12097,26892,13466,9,2016-08-19 00:00:00,208--6--20,6099
35498,18378,13466,9,2016-08-19 00:00:00,208--6--20,6099
25934,21397,13466,9,2016-08-19 00:00:00,208--6--20,6099
23348,40383,13467,9,2016-08-19 00:00:00,208--6--20,6099
29667,54824,13467,9,2016-08-19 00:00:00,208--6--20,6099
29715,42971,13467,9,2016-08-19 00:00:00,208--6--20,6099
1687,838,13306,9,2016-08-19 00:00:00,208--6--20,6099
21506,23640,13307,9,2016-08-19 00:00:00,208--6--20,6099
17018,748,13455,9,2016-08-19 00:00:00,208--6--20,6099
28895,16998,13455,9,2016-08-19 00:00:00,208--6--20,6099
26473,3754,13455,9,2016-08-19 00:00:00,208--6--20,6099
24954,26061,13456,9,2016-08-19 00:00:00,208--6--20,6099
